Item1,Item2,Item3,Item4,BestItem,WorstItem
Джон Форбс Нэш,Джоан Кларк,Леонардо да Винчи,Карл Фридрих Гаусс,Леонардо да Винчи,Джоан Кларк
Джон Форбс Нэш,Джоан Кларк,Леонардо да Винчи,Карл Фридрих Гаусс,Леонардо да Винчи,Джоан Кларк
Макс Борн,математика,Леонардо да Винчи,Джон Форбс Нэш,Джон Форбс Нэш,математика
Макс Борн,математика,Леонардо да Винчи,Джон Форбс Нэш,математика,Леонардо да Винчи
Макс Борн,математика,Леонардо да Винчи,Джон Форбс Нэш,Джон Форбс Нэш,математика
Макс Борн,математика,Леонардо да Винчи,Джон Форбс Нэш,математика,Леонардо да Винчи
Макс Борн,математика,Леонардо да Винчи,Джон Форбс Нэш,Джон Форбс Нэш,Леонардо да Винчи
Джон Форбс Нэш,Джоан Кларк,Леонардо да Винчи,Карл Фридрих Гаусс,Карл Фридрих Гаусс,Леонардо да Винчи
Григорий Яковлевич Перельман,Борис Абрамович Березовский,Томас Алва Эдисон,Джон Форбс Нэш,Григорий Яковлевич Перельман,Томас Алва Эдисон
Григорий Яковлевич Перельман,Борис Абрамович Березовский,Томас Алва Эдисон,Джон Форбс Нэш,Томас Алва Эдисон,Борис Абрамович Березовский
Григорий Яковлевич Перельман,Борис Абрамович Березовский,Томас Алва Эдисон,Джон Форбс Нэш,Томас Алва Эдисон,Борис Абрамович Березовский
Аркадий Волож,Борис Гребенщиков,Макс Борн,Григорий Яковлевич Перельман,Григорий Яковлевич Перельман,Борис Гребенщиков
Аркадий Волож,Борис Гребенщиков,Макс Борн,Григорий Яковлевич Перельман,Григорий Яковлевич Перельман,Борис Гребенщиков
Аркадий Волож,Борис Гребенщиков,Макс Борн,Григорий Яковлевич Перельман,Борис Гребенщиков,Аркадий Волож
Аркадий Волож,Борис Гребенщиков,Макс Борн,Григорий Яковлевич Перельман,Григорий Яковлевич Перельман,Борис Гребенщиков
Михаил Васильевич Ломоносов,Исаак Ньютон,Джон Форбс Нэш,математика,математика,Джон Форбс Нэш
Григорий Яковлевич Перельман,Вернер Гейзенберг,Борис Гребенщиков,Макс Борн,Григорий Яковлевич Перельман,Борис Гребенщиков
Григорий Яковлевич Перельман,Вернер Гейзенберг,Борис Гребенщиков,Макс Борн,Григорий Яковлевич Перельман,Борис Гребенщиков
Григорий Яковлевич Перельман,Вернер Гейзенберг,Борис Гребенщиков,Макс Борн,Вернер Гейзенберг,Борис Гребенщиков
Михаил Васильевич Ломоносов,Исаак Ньютон,Джон Форбс Нэш,математика,математика,Джон Форбс Нэш
Григорий Яковлевич Перельман,Вернер Гейзенберг,Борис Гребенщиков,Макс Борн,Вернер Гейзенберг,Борис Гребенщиков
Михаил Васильевич Ломоносов,Исаак Ньютон,Джон Форбс Нэш,математика,математика,Джон Форбс Нэш
Михаил Васильевич Ломоносов,Исаак Ньютон,Джон Форбс Нэш,математика,Михаил Васильевич Ломоносов,Джон Форбс Нэш
Григорий Яковлевич Перельман,Вернер Гейзенберг,Борис Гребенщиков,Макс Борн,Вернер Гейзенберг,Макс Борн
Михаил Васильевич Ломоносов,Исаак Ньютон,Джон Форбс Нэш,математика,Джон Форбс Нэш,математика
Григорий Яковлевич Перельман,Михаил Васильевич Ломоносов,Томас Алва Эдисон,Ли Сяньлун,Михаил Васильевич Ломоносов,Ли Сяньлун
Григорий Яковлевич Перельман,Михаил Васильевич Ломоносов,Томас Алва Эдисон,Ли Сяньлун,Михаил Васильевич Ломоносов,Ли Сяньлун
Григорий Яковлевич Перельман,Михаил Васильевич Ломоносов,Томас Алва Эдисон,Ли Сяньлун,Григорий Яковлевич Перельман,Ли Сяньлун
Григорий Яковлевич Перельман,Михаил Васильевич Ломоносов,Томас Алва Эдисон,Ли Сяньлун,Михаил Васильевич Ломоносов,Григорий Яковлевич Перельман
Михаил Васильевич Ломоносов,Томас Алва Эдисон,Альбрехт Дюрер,Борис Гребенщиков,Томас Алва Эдисон,Альбрехт Дюрер
Макс Борн,Аркадий Волож,Теодор Качински,математика,Макс Борн,Аркадий Волож
Джон Форбс Нэш,Джоан Кларк,Леонардо да Винчи,Карл Фридрих Гаусс,Карл Фридрих Гаусс,Леонардо да Винчи
Макс Борн,математика,Леонардо да Винчи,Джон Форбс Нэш,математика,Макс Борн
Григорий Яковлевич Перельман,Борис Абрамович Березовский,Томас Алва Эдисон,Джон Форбс Нэш,Григорий Яковлевич Перельман,Борис Абрамович Березовский
Григорий Яковлевич Перельман,Борис Абрамович Березовский,Томас Алва Эдисон,Джон Форбс Нэш,Томас Алва Эдисон,Борис Абрамович Березовский
Григорий Яковлевич Перельман,Борис Абрамович Березовский,Томас Алва Эдисон,Джон Форбс Нэш,Томас Алва Эдисон,Григорий Яковлевич Перельман
Аркадий Волож,Борис Гребенщиков,Макс Борн,Григорий Яковлевич Перельман,Григорий Яковлевич Перельман,Борис Гребенщиков
Аркадий Волож,Борис Гребенщиков,Макс Борн,Григорий Яковлевич Перельман,Григорий Яковлевич Перельман,Макс Борн
Григорий Яковлевич Перельман,Вернер Гейзенберг,Борис Гребенщиков,Макс Борн,Вернер Гейзенберг,Макс Борн
Михаил Васильевич Ломоносов,Исаак Ньютон,Джон Форбс Нэш,математика,Исаак Ньютон,математика
Григорий Яковлевич Перельман,Михаил Васильевич Ломоносов,Томас Алва Эдисон,Ли Сяньлун,Михаил Васильевич Ломоносов,Ли Сяньлун
Григорий Яковлевич Перельман,Михаил Васильевич Ломоносов,Томас Алва Эдисон,Ли Сяньлун,Григорий Яковлевич Перельман,Ли Сяньлун
Джон Форбс Нэш,Альбрехт Дюрер,Макс Борн,Исаак Ньютон,Альбрехт Дюрер,Джон Форбс Нэш
Джон Форбс Нэш,Альбрехт Дюрер,Макс Борн,Исаак Ньютон,Джон Форбс Нэш,Альбрехт Дюрер
Аркадий Волож,Джон Форбс Нэш,Джоан Кларк,математика,Джон Форбс Нэш,Аркадий Волож
Аркадий Волож,Джон Форбс Нэш,Джоан Кларк,математика,Джон Форбс Нэш,Джоан Кларк
Аркадий Волож,Джон Форбс Нэш,Джоан Кларк,математика,Джон Форбс Нэш,Аркадий Волож
Аркадий Волож,Джон Форбс Нэш,Джоан Кларк,математика,Джон Форбс Нэш,Аркадий Волож
Аркадий Волож,Джон Форбс Нэш,Джоан Кларк,математика,Джоан Кларк,математика
Григорий Яковлевич Перельман,Джоан Кларк,Борис Абрамович Березовский,Ли Сяньлун,Григорий Яковлевич Перельман,Борис Абрамович Березовский
Григорий Яковлевич Перельман,Джоан Кларк,Борис Абрамович Березовский,Ли Сяньлун,Григорий Яковлевич Перельман,Борис Абрамович Березовский
Григорий Яковлевич Перельман,Джоан Кларк,Борис Абрамович Березовский,Ли Сяньлун,Григорий Яковлевич Перельман,Ли Сяньлун
Григорий Яковлевич Перельман,Джоан Кларк,Борис Абрамович Березовский,Ли Сяньлун,Григорий Яковлевич Перельман,Джоан Кларк
Григорий Яковлевич Перельман,Джоан Кларк,Борис Абрамович Березовский,Ли Сяньлун,Григорий Яковлевич Перельман,Борис Абрамович Березовский
Вернер Гейзенберг,математика,Альбрехт Дюрер,Иммануил Кант,Иммануил Кант,Альбрехт Дюрер
математика,Джоан Кларк,Борис Абрамович Березовский,Борис Гребенщиков,математика,Борис Гребенщиков
математика,Джоан Кларк,Борис Абрамович Березовский,Борис Гребенщиков,Джоан Кларк,Борис Гребенщиков
Вернер Гейзенберг,математика,Альбрехт Дюрер,Иммануил Кант,Вернер Гейзенберг,Альбрехт Дюрер
Вернер Гейзенберг,математика,Альбрехт Дюрер,Иммануил Кант,Вернер Гейзенберг,Альбрехт Дюрер
Вернер Гейзенберг,математика,Альбрехт Дюрер,Иммануил Кант,Вернер Гейзенберг,Иммануил Кант
математика,Джоан Кларк,Борис Абрамович Березовский,Борис Гребенщиков,Джоан Кларк,Борис Гребенщиков
Вернер Гейзенберг,Карл Фридрих Гаусс,Исаак Ньютон,Джон Форбс Нэш,Джон Форбс Нэш,Вернер Гейзенберг
Теодор Качински,Томас Алва Эдисон,Иммануил Кант,Макс Борн,Томас Алва Эдисон,Теодор Качински
Теодор Качински,Томас Алва Эдисон,Иммануил Кант,Макс Борн,Томас Алва Эдисон,Теодор Качински
Теодор Качински,Томас Алва Эдисон,Иммануил Кант,Макс Борн,Иммануил Кант,Макс Борн
Теодор Качински,Томас Алва Эдисон,Иммануил Кант,Макс Борн,Томас Алва Эдисон,Макс Борн
Теодор Качински,Томас Алва Эдисон,Иммануил Кант,Макс Борн,Томас Алва Эдисон,Теодор Качински
Вернер Гейзенберг,Карл Фридрих Гаусс,Исаак Ньютон,Джон Форбс Нэш,Карл Фридрих Гаусс,Исаак Ньютон
Вернер Гейзенберг,Карл Фридрих Гаусс,Исаак Ньютон,Джон Форбс Нэш,Карл Фридрих Гаусс,Вернер Гейзенберг
Вернер Гейзенберг,Карл Фридрих Гаусс,Исаак Ньютон,Джон Форбс Нэш,Исаак Ньютон,Джон Форбс Нэш
Вернер Гейзенберг,Карл Фридрих Гаусс,Исаак Ньютон,Джон Форбс Нэш,Карл Фридрих Гаусс,Джон Форбс Нэш
Альбрехт Дюрер,Джоан Кларк,Теодор Качински,Вернер Гейзенберг,Джоан Кларк,Альбрехт Дюрер
Альбрехт Дюрер,Джоан Кларк,Теодор Качински,Вернер Гейзенберг,Альбрехт Дюрер,Теодор Качински
Альбрехт Дюрер,Джоан Кларк,Теодор Качински,Вернер Гейзенберг,Вернер Гейзенберг,Альбрехт Дюрер
Альбрехт Дюрер,Джоан Кларк,Теодор Качински,Вернер Гейзенберг,Теодор Качински,Альбрехт Дюрер
Альбрехт Дюрер,Джоан Кларк,Теодор Качински,Вернер Гейзенберг,Джоан Кларк,Теодор Качински
Альбрехт Дюрер,Джоан Кларк,Теодор Качински,Вернер Гейзенберг,Теодор Качински,Альбрехт Дюрер
Исаак Ньютон,Теодор Качински,Альбрехт Дюрер,Макс Борн,Альбрехт Дюрер,Исаак Ньютон
Исаак Ньютон,Теодор Качински,Альбрехт Дюрер,Макс Борн,Исаак Ньютон,Теодор Качински
Исаак Ньютон,Теодор Качински,Альбрехт Дюрер,Макс Борн,Исаак Ньютон,Теодор Качински
Исаак Ньютон,Теодор Качински,Альбрехт Дюрер,Макс Борн,Теодор Качински,Альбрехт Дюрер
Исаак Ньютон,Теодор Качински,Альбрехт Дюрер,Макс Борн,Исаак Ньютон,Макс Борн
Исаак Ньютон,Теодор Качински,Альбрехт Дюрер,Макс Борн,Исаак Ньютон,Макс Борн
Карл Фридрих Гаусс,Григорий Яковлевич Перельман,Ли Сяньлун,Альбрехт Дюрер,Григорий Яковлевич Перельман,Ли Сяньлун
Карл Фридрих Гаусс,Григорий Яковлевич Перельман,Ли Сяньлун,Альбрехт Дюрер,Карл Фридрих Гаусс,Альбрехт Дюрер
Карл Фридрих Гаусс,Григорий Яковлевич Перельман,Ли Сяньлун,Альбрехт Дюрер,Карл Фридрих Гаусс,Григорий Яковлевич Перельман
Карл Фридрих Гаусс,Григорий Яковлевич Перельман,Ли Сяньлун,Альбрехт Дюрер,Григорий Яковлевич Перельман,Ли Сяньлун
Макс Борн,Аркадий Волож,Теодор Качински,математика,математика,Макс Борн
Джон Форбс Нэш,Альбрехт Дюрер,Макс Борн,Исаак Ньютон,Джон Форбс Нэш,Макс Борн
математика,Джоан Кларк,Борис Абрамович Березовский,Борис Гребенщиков,Джоан Кларк,Борис Гребенщиков
математика,Джоан Кларк,Борис Абрамович Березовский,Борис Гребенщиков,Джоан Кларк,Борис Гребенщиков
математика,Джоан Кларк,Борис Абрамович Березовский,Борис Гребенщиков,Джоан Кларк,математика
Вернер Гейзенберг,математика,Альбрехт Дюрер,Иммануил Кант,Альбрехт Дюрер,Иммануил Кант
Вернер Гейзенберг,математика,Альбрехт Дюрер,Иммануил Кант,Иммануил Кант,математика
Теодор Качински,Томас Алва Эдисон,Иммануил Кант,Макс Борн,Макс Борн,Теодор Качински
Вернер Гейзенберг,Карл Фридрих Гаусс,Исаак Ньютон,Джон Форбс Нэш,Исаак Ньютон,Джон Форбс Нэш
Карл Фридрих Гаусс,Григорий Яковлевич Перельман,Ли Сяньлун,Альбрехт Дюрер,Григорий Яковлевич Перельман,Ли Сяньлун
Карл Фридрих Гаусс,Леонардо да Винчи,Ли Сяньлун,Альбрехт Дюрер,Леонардо да Винчи,Ли Сяньлун
Карл Фридрих Гаусс,Леонардо да Винчи,Ли Сяньлун,Альбрехт Дюрер,Леонардо да Винчи,Ли Сяньлун
Карл Фридрих Гаусс,Леонардо да Винчи,Ли Сяньлун,Альбрехт Дюрер,Леонардо да Винчи,Ли Сяньлун
Карл Фридрих Гаусс,Леонардо да Винчи,Ли Сяньлун,Альбрехт Дюрер,Леонардо да Винчи,Альбрехт Дюрер
Михаил Васильевич Ломоносов,Борис Гребенщиков,Джон Форбс Нэш,Григорий Яковлевич Перельман,Михаил Васильевич Ломоносов,Джон Форбс Нэш
Михаил Васильевич Ломоносов,Борис Гребенщиков,Джон Форбс Нэш,Григорий Яковлевич Перельман,Григорий Яковлевич Перельман,Борис Гребенщиков
Михаил Васильевич Ломоносов,Борис Гребенщиков,Джон Форбс Нэш,Григорий Яковлевич Перельман,Джон Форбс Нэш,Борис Гребенщиков
Леонардо да Винчи,Ли Сяньлун,Борис Гребенщиков,Аркадий Волож,Леонардо да Винчи,Борис Гребенщиков
Леонардо да Винчи,Ли Сяньлун,Борис Гребенщиков,Аркадий Волож,Ли Сяньлун,Борис Гребенщиков
Михаил Васильевич Ломоносов,Борис Гребенщиков,Джон Форбс Нэш,Григорий Яковлевич Перельман,Григорий Яковлевич Перельман,Борис Гребенщиков
Михаил Васильевич Ломоносов,Борис Гребенщиков,Джон Форбс Нэш,Григорий Яковлевич Перельман,Михаил Васильевич Ломоносов,Борис Гребенщиков
Михаил Васильевич Ломоносов,Борис Гребенщиков,Джон Форбс Нэш,Григорий Яковлевич Перельман,Григорий Яковлевич Перельман,Борис Гребенщиков
Леонардо да Винчи,Ли Сяньлун,Борис Гребенщиков,Аркадий Волож,Ли Сяньлун,Борис Гребенщиков
Леонардо да Винчи,Ли Сяньлун,Борис Гребенщиков,Аркадий Волож,Борис Гребенщиков,Леонардо да Винчи
Леонардо да Винчи,Ли Сяньлун,Борис Гребенщиков,Аркадий Волож,Леонардо да Винчи,Борис Гребенщиков
Аркадий Волож,Ли Сяньлун,Томас Алва Эдисон,Карл Фридрих Гаусс,Карл Фридрих Гаусс,Аркадий Волож
Аркадий Волож,Ли Сяньлун,Томас Алва Эдисон,Карл Фридрих Гаусс,Карл Фридрих Гаусс,Аркадий Волож
Аркадий Волож,Ли Сяньлун,Томас Алва Эдисон,Карл Фридрих Гаусс,Карл Фридрих Гаусс,Ли Сяньлун
Аркадий Волож,Ли Сяньлун,Томас Алва Эдисон,Карл Фридрих Гаусс,Карл Фридрих Гаусс,Томас Алва Эдисон
Аркадий Волож,Ли Сяньлун,Томас Алва Эдисон,Карл Фридрих Гаусс,Карл Фридрих Гаусс,Аркадий Волож
Борис Абрамович Березовский,Томас Алва Эдисон,Борис Гребенщиков,Исаак Ньютон,Исаак Ньютон,Борис Гребенщиков
Борис Абрамович Березовский,Томас Алва Эдисон,Борис Гребенщиков,Исаак Ньютон,Томас Алва Эдисон,Борис Гребенщиков
Борис Абрамович Березовский,Томас Алва Эдисон,Борис Гребенщиков,Исаак Ньютон,Исаак Ньютон,Борис Абрамович Березовский
Теодор Качински,Леонардо да Винчи,Джоан Кларк,Борис Абрамович Березовский,Леонардо да Винчи,Борис Абрамович Березовский
Теодор Качински,Леонардо да Винчи,Джоан Кларк,Борис Абрамович Березовский,Леонардо да Винчи,Борис Абрамович Березовский
Теодор Качински,Леонардо да Винчи,Джоан Кларк,Борис Абрамович Березовский,Теодор Качински,Борис Абрамович Березовский
Теодор Качински,Леонардо да Винчи,Джоан Кларк,Борис Абрамович Березовский,Леонардо да Винчи,Борис Абрамович Березовский
Теодор Качински,Леонардо да Винчи,Джоан Кларк,Борис Абрамович Березовский,Джоан Кларк,Борис Абрамович Березовский
Джон Форбс Нэш,Альбрехт Дюрер,Макс Борн,Исаак Ньютон,Исаак Ньютон,Джон Форбс Нэш
Аркадий Волож,Джон Форбс Нэш,Джоан Кларк,математика,математика,Аркадий Волож
Григорий Яковлевич Перельман,Джоан Кларк,Борис Абрамович Березовский,Ли Сяньлун,Ли Сяньлун,Григорий Яковлевич Перельман
Джон Форбс Нэш,Альбрехт Дюрер,Макс Борн,Исаак Ньютон,Исаак Ньютон,Макс Борн
Карл Фридрих Гаусс,Леонардо да Винчи,Ли Сяньлун,Альбрехт Дюрер,Карл Фридрих Гаусс,Леонардо да Винчи
Карл Фридрих Гаусс,Леонардо да Винчи,Ли Сяньлун,Альбрехт Дюрер,Карл Фридрих Гаусс,Альбрехт Дюрер
Леонардо да Винчи,Ли Сяньлун,Борис Гребенщиков,Аркадий Волож,Леонардо да Винчи,Борис Гребенщиков
Аркадий Волож,Ли Сяньлун,Томас Алва Эдисон,Карл Фридрих Гаусс,Томас Алва Эдисон,Аркадий Волож
Борис Абрамович Березовский,Томас Алва Эдисон,Борис Гребенщиков,Исаак Ньютон,Томас Алва Эдисон,Борис Гребенщиков
Борис Абрамович Березовский,Томас Алва Эдисон,Борис Гребенщиков,Исаак Ньютон,Исаак Ньютон,Борис Гребенщиков
Теодор Качински,Леонардо да Винчи,Джоан Кларк,Борис Абрамович Березовский,Теодор Качински,Леонардо да Винчи
Михаил Васильевич Ломоносов,Томас Алва Эдисон,Альбрехт Дюрер,Борис Гребенщиков,Михаил Васильевич Ломоносов,Борис Гребенщиков
Джон Форбс Нэш,Альбрехт Дюрер,Макс Борн,Исаак Ньютон,Исаак Ньютон,Альбрехт Дюрер
Карл Фридрих Гаусс,Григорий Яковлевич Перельман,Ли Сяньлун,Альбрехт Дюрер,Карл Фридрих Гаусс,Ли Сяньлун
Борис Абрамович Березовский,Томас Алва Эдисон,Борис Гребенщиков,Исаак Ньютон,Исаак Ньютон,Борис Гребенщиков
