Item1,Item2,Item3,Item4,BestItem,WorstItem
Венера Виллендорфская,скульптура,Капитолийская волчица,Збручский идол,Венера Виллендорфская,скульптура
Венера Виллендорфская,скульптура,Капитолийская волчица,Збручский идол,скульптура,Збручский идол
Венера Виллендорфская,скульптура,Капитолийская волчица,Збручский идол,Венера Виллендорфская,скульптура
Венера Виллендорфская,скульптура,Капитолийская волчица,Збручский идол,Венера Виллендорфская,Збручский идол
Венера Виллендорфская,скульптура,Капитолийская волчица,Збручский идол,Венера Виллендорфская,Збручский идол
Пьета,Врата Ада,Венера Гальгенбергская,Киффхойзерский монумент,Киффхойзерский монумент,Врата Ада
хрустальный череп,скульптура,Венера Виллендорфская,Киффхойзерский монумент,скульптура,хрустальный череп
хрустальный череп,скульптура,Венера Виллендорфская,Киффхойзерский монумент,скульптура,Венера Виллендорфская
хрустальный череп,скульптура,Венера Виллендорфская,Киффхойзерский монумент,скульптура,хрустальный череп
хрустальный череп,скульптура,Венера Виллендорфская,Киффхойзерский монумент,Венера Виллендорфская,Киффхойзерский монумент
хрустальный череп,скульптура,Венера Виллендорфская,Киффхойзерский монумент,Венера Виллендорфская,скульптура
хрустальный череп,скульптура,Венера Виллендорфская,Киффхойзерский монумент,Венера Виллендорфская,скульптура
Венера Милосская,посмертная маска,Человеколев,Лаокоон и его сыновья,Венера Милосская,Человеколев
Венера Милосская,посмертная маска,Человеколев,Лаокоон и его сыновья,Венера Милосская,Человеколев
Венера Милосская,посмертная маска,Человеколев,Лаокоон и его сыновья,Венера Милосская,посмертная маска
Венера Милосская,посмертная маска,Человеколев,Лаокоон и его сыновья,Венера Милосская,посмертная маска
Венера Милосская,посмертная маска,Человеколев,Лаокоон и его сыновья,Венера Милосская,Человеколев
Пьета,Шила-на-гиг,Бюст Нефертити,Капитолийская волчица,Бюст Нефертити,Пьета
Пьета,Шила-на-гиг,Бюст Нефертити,Капитолийская волчица,Бюст Нефертити,Шила-на-гиг
хрустальный череп,Моисей,Шила-на-гиг,Венера Виллендорфская,Венера Виллендорфская,Моисей
Пьета,Шила-на-гиг,Бюст Нефертити,Капитолийская волчица,Бюст Нефертити,Шила-на-гиг
хрустальный череп,Моисей,Шила-на-гиг,Венера Виллендорфская,Венера Виллендорфская,Шила-на-гиг
Пьета,Шила-на-гиг,Бюст Нефертити,Капитолийская волчица,Бюст Нефертити,Шила-на-гиг
Пьета,Шила-на-гиг,Бюст Нефертити,Капитолийская волчица,Бюст Нефертити,Шила-на-гиг
хрустальный череп,Моисей,Шила-на-гиг,Венера Виллендорфская,хрустальный череп,Шила-на-гиг
хрустальный череп,Моисей,Шила-на-гиг,Венера Виллендорфская,Моисей,хрустальный череп
Лаокоон и его сыновья,Венера Гальгенбергская,Моисей,посмертная маска,Лаокоон и его сыновья,Моисей
Лаокоон и его сыновья,Венера Гальгенбергская,Моисей,посмертная маска,Венера Гальгенбергская,Лаокоон и его сыновья
Лаокоон и его сыновья,Венера Гальгенбергская,Моисей,посмертная маска,Моисей,Венера Гальгенбергская
Лаокоон и его сыновья,Венера Гальгенбергская,Моисей,посмертная маска,Венера Гальгенбергская,посмертная маска
Моисей,Пьета,Памятник Арминию,Врата Ада,Моисей,Памятник Арминию
Моисей,Пьета,Памятник Арминию,Врата Ада,Памятник Арминию,Моисей
Венера Виллендорфская,Бахус,терракота,Мечи Кадисии,Венера Виллендорфская,Мечи Кадисии
Моисей,Пьета,Памятник Арминию,Врата Ада,Моисей,Врата Ада
Моисей,Пьета,Памятник Арминию,Врата Ада,Моисей,Врата Ада
Моисей,Пьета,Памятник Арминию,Врата Ада,Врата Ада,Моисей
Венера Виллендорфская,Бахус,терракота,Мечи Кадисии,Венера Виллендорфская,терракота
Венера Виллендорфская,Бахус,терракота,Мечи Кадисии,Венера Виллендорфская,терракота
Венера Виллендорфская,Бахус,терракота,Мечи Кадисии,Венера Виллендорфская,Мечи Кадисии
Венера Виллендорфская,Бахус,терракота,Мечи Кадисии,терракота,Бахус
Венера Виллендорфская,Бахус,терракота,Мечи Кадисии,Венера Виллендорфская,терракота
Венера Милосская,Бахус,Бюст Нефертити,скульптура,Бюст Нефертити,скульптура
Венера Милосская,Бахус,Бюст Нефертити,скульптура,Венера Милосская,скульптура
Венера Милосская,Бахус,Бюст Нефертити,скульптура,скульптура,Венера Милосская
Венера Милосская,Бахус,Бюст Нефертити,скульптура,Венера Милосская,Бахус
Венера Милосская,Бахус,Бюст Нефертити,скульптура,скульптура,Венера Милосская
Збручский идол,Павший астронавт,Врата Ада,Капитолийская волчица,Капитолийская волчица,Врата Ада
Збручский идол,Павший астронавт,Врата Ада,Капитолийская волчица,Збручский идол,Павший астронавт
Збручский идол,Павший астронавт,Врата Ада,Капитолийская волчица,Капитолийская волчица,Врата Ада
Збручский идол,Павший астронавт,Врата Ада,Капитолийская волчица,Капитолийская волчица,Збручский идол
Збручский идол,Павший астронавт,Врата Ада,Капитолийская волчица,Врата Ада,Павший астронавт
Пьета,хрустальный череп,Моисей,рельеф,рельеф,Моисей
Пьета,хрустальный череп,Моисей,рельеф,хрустальный череп,Моисей
Пьета,хрустальный череп,Моисей,рельеф,Моисей,рельеф
Пьета,хрустальный череп,Моисей,рельеф,Пьета,Моисей
Пьета,хрустальный череп,Моисей,рельеф,Моисей,рельеф
Пьета,хрустальный череп,Моисей,рельеф,Пьета,рельеф
рельеф,Киффхойзерский монумент,Мечи Кадисии,Бахус,рельеф,Мечи Кадисии
Моисей,Памятник Арминию,Венера Виллендорфская,Павший астронавт,Памятник Арминию,Павший астронавт
Моисей,Шила-на-гиг,Человеколев,Павший астронавт,Человеколев,Шила-на-гиг
Лаокоон и его сыновья,рельеф,Мечи Кадисии,Киффхойзерский монумент,Лаокоон и его сыновья,Киффхойзерский монумент
Лаокоон и его сыновья,рельеф,Мечи Кадисии,Киффхойзерский монумент,рельеф,Мечи Кадисии
рельеф,терракота,Бюст Нефертити,Моисей,Бюст Нефертити,рельеф
рельеф,терракота,Бюст Нефертити,Моисей,Бюст Нефертити,терракота
Венера Милосская,Пьета,посмертная маска,Лаокоон и его сыновья,Венера Милосская,посмертная маска
посмертная маска,Шила-на-гиг,Збручский идол,Капитолийская волчица,Капитолийская волчица,посмертная маска
Пьета,Врата Ада,Венера Гальгенбергская,Киффхойзерский монумент,Венера Гальгенбергская,Пьета
Венера Милосская,посмертная маска,Человеколев,Лаокоон и его сыновья,Венера Милосская,посмертная маска
хрустальный череп,Моисей,Шила-на-гиг,Венера Виллендорфская,Венера Виллендорфская,хрустальный череп
Лаокоон и его сыновья,Венера Гальгенбергская,Моисей,посмертная маска,Лаокоон и его сыновья,Венера Гальгенбергская
Моисей,Пьета,Памятник Арминию,Врата Ада,Врата Ада,Моисей
Венера Милосская,Бахус,Бюст Нефертити,скульптура,Венера Милосская,Бюст Нефертити
Збручский идол,Павший астронавт,Врата Ада,Капитолийская волчица,Капитолийская волчица,Врата Ада
посмертная маска,Пьета,рельеф,Бахус,Бахус,Пьета
посмертная маска,Пьета,рельеф,Бахус,посмертная маска,Пьета
посмертная маска,Пьета,рельеф,Бахус,рельеф,посмертная маска
посмертная маска,Пьета,рельеф,Бахус,посмертная маска,рельеф
Человеколев,скульптура,Лаокоон и его сыновья,Шила-на-гиг,Лаокоон и его сыновья,скульптура
Человеколев,скульптура,Лаокоон и его сыновья,Шила-на-гиг,скульптура,Шила-на-гиг
Человеколев,скульптура,Лаокоон и его сыновья,Шила-на-гиг,скульптура,Шила-на-гиг
Человеколев,скульптура,Лаокоон и его сыновья,Шила-на-гиг,Лаокоон и его сыновья,скульптура
Человеколев,скульптура,Лаокоон и его сыновья,Шила-на-гиг,Лаокоон и его сыновья,скульптура
Бюст Нефертити,Врата Ада,скульптура,терракота,Врата Ада,Бюст Нефертити
Бюст Нефертити,Врата Ада,скульптура,терракота,скульптура,Врата Ада
Бюст Нефертити,Врата Ада,скульптура,терракота,скульптура,Врата Ада
Бюст Нефертити,Врата Ада,скульптура,терракота,Бюст Нефертити,терракота
Бюст Нефертити,Врата Ада,скульптура,терракота,Бюст Нефертити,скульптура
рельеф,терракота,Бюст Нефертити,Моисей,Бюст Нефертити,терракота
посмертная маска,Шила-на-гиг,Збручский идол,Капитолийская волчица,Збручский идол,Шила-на-гиг
Пьета,Врата Ада,Венера Гальгенбергская,Киффхойзерский монумент,Врата Ада,Киффхойзерский монумент
Пьета,Врата Ада,Венера Гальгенбергская,Киффхойзерский монумент,Венера Гальгенбергская,Киффхойзерский монумент
Пьета,Врата Ада,Венера Гальгенбергская,Киффхойзерский монумент,Венера Гальгенбергская,Врата Ада
Пьета,Шила-на-гиг,Бюст Нефертити,Капитолийская волчица,Капитолийская волчица,Шила-на-гиг
Лаокоон и его сыновья,Венера Гальгенбергская,Моисей,посмертная маска,Моисей,Лаокоон и его сыновья
хрустальный череп,Моисей,Шила-на-гиг,Венера Виллендорфская,Венера Виллендорфская,хрустальный череп
посмертная маска,Пьета,рельеф,Бахус,Бахус,посмертная маска
посмертная маска,Пьета,рельеф,Бахус,рельеф,Бахус
Человеколев,скульптура,Лаокоон и его сыновья,Шила-на-гиг,Лаокоон и его сыновья,скульптура
Врата Ада,Шила-на-гиг,Венера Милосская,Мечи Кадисии,Венера Милосская,Мечи Кадисии
