Item1,Item2,Item3,Item4,BestItem,WorstItem
Капитан Марвел 2,Джонни Депп,Человек-паук: Нет пути домой,Мир юрского периода: Господство,Человек-паук: Нет пути домой,Джонни Депп
Капитан Марвел 2,Джонни Депп,Человек-паук: Нет пути домой,Мир юрского периода: Господство,Мир юрского периода: Господство,Джонни Депп
Фантастические твари: Преступления Грин-де-Вальда,Мир юрского периода: Господство,Чёрный Адам,Гарри Поттер и философский камень,Мир юрского периода: Господство,Гарри Поттер и философский камень
Фантастические твари: Преступления Грин-де-Вальда,Мир юрского периода: Господство,Чёрный Адам,Гарри Поттер и философский камень,Фантастические твари: Преступления Грин-де-Вальда,Чёрный Адам
Фантастические твари: Преступления Грин-де-Вальда,Мир юрского периода: Господство,Чёрный Адам,Гарри Поттер и философский камень,Мир юрского периода: Господство,Гарри Поттер и философский камень
Фантастические твари: Преступления Грин-де-Вальда,Мир юрского периода: Господство,Чёрный Адам,Гарри Поттер и философский камень,Чёрный Адам,Мир юрского периода: Господство
Фантастические твари: Преступления Грин-де-Вальда,Мир юрского периода: Господство,Чёрный Адам,Гарри Поттер и философский камень,Мир юрского периода: Господство,Гарри Поттер и философский камень
Фантастические твари: Преступления Грин-де-Вальда,Мир юрского периода: Господство,Чёрный Адам,Гарри Поттер и философский камень,Гарри Поттер и философский камень,Фантастические твари: Преступления Грин-де-Вальда
Стражи Галактики. Часть 3,Тор: Любовь и гром,King's Man: Начало,Вечные,Вечные,King's Man: Начало
Стражи Галактики. Часть 3,Тор: Любовь и гром,King's Man: Начало,Вечные,Стражи Галактики. Часть 3,King's Man: Начало
Фантастические твари: Тайны Дамблдора,Капитан Марвел 2,Аватар: Путь воды,Гарри Поттер и философский камень,Капитан Марвел 2,Гарри Поттер и философский камень
Фантастические твари: Тайны Дамблдора,Капитан Марвел 2,Аватар: Путь воды,Гарри Поттер и философский камень,Капитан Марвел 2,Фантастические твари: Тайны Дамблдора
Фантастические твари: Тайны Дамблдора,Капитан Марвел 2,Аватар: Путь воды,Гарри Поттер и философский камень,Фантастические твари: Тайны Дамблдора,Капитан Марвел 2
Человек-паук: Нет пути домой,Фантастические твари: Тайны Дамблдора,Мир юрского периода: Господство,King's Man: Начало,Мир юрского периода: Господство,Человек-паук: Нет пути домой
Человек-паук: Нет пути домой,Фантастические твари: Тайны Дамблдора,Мир юрского периода: Господство,King's Man: Начало,King's Man: Начало,Фантастические твари: Тайны Дамблдора
