Item1,Item2,Item3,Item4,BestItem,WorstItem
Курт Кобейн,Фредди Меркьюри,Граймс,Сара Чатто,Фредди Меркьюри,Граймс
Альберт Саксен-Кобург-Готский,Пол Маккартни,Вильгельм II,Виктор Робертович Цой,Виктор Робертович Цой,Вильгельм II
Курт Кобейн,Фредди Меркьюри,Граймс,Сара Чатто,Курт Кобейн,Граймс
Виктория Саксен-Кобург-Готская,Мария Фёдоровна,Граймс,Иоганн Вольфганг фон Гёте,Виктория Саксен-Кобург-Готская,Мария Фёдоровна
Виктория Саксен-Кобург-Готская,Мария Фёдоровна,Граймс,Иоганн Вольфганг фон Гёте,Граймс,Мария Фёдоровна
Вигго Мортенсен,Иоганн Вольфганг фон Гёте,Вильгельм II,Виктор Робертович Цой,Вигго Мортенсен,Виктор Робертович Цой
Виктория Саксен-Кобург-Готская,Мария Фёдоровна,Граймс,Иоганн Вольфганг фон Гёте,Граймс,Иоганн Вольфганг фон Гёте
Виктория Саксен-Кобург-Готская,Мария Фёдоровна,Граймс,Иоганн Вольфганг фон Гёте,Иоганн Вольфганг фон Гёте,Граймс
Виктория Саксен-Кобург-Готская,Мария Фёдоровна,Граймс,Иоганн Вольфганг фон Гёте,Граймс,Мария Фёдоровна
Вигго Мортенсен,Иоганн Вольфганг фон Гёте,Вильгельм II,Виктор Робертович Цой,Виктор Робертович Цой,Вигго Мортенсен
Вигго Мортенсен,Иоганн Вольфганг фон Гёте,Вильгельм II,Виктор Робертович Цой,Вигго Мортенсен,Виктор Робертович Цой
Андрей Васильевич Мягков,Фредди Меркьюри,Курт Кобейн,Виктория Саксен-Кобург-Готская,Андрей Васильевич Мягков,Виктория Саксен-Кобург-Готская
Андрей Васильевич Мягков,Фредди Меркьюри,Курт Кобейн,Виктория Саксен-Кобург-Готская,Виктория Саксен-Кобург-Готская,Андрей Васильевич Мягков
Вигго Мортенсен,Иоганн Вольфганг фон Гёте,Вильгельм II,Виктор Робертович Цой,Иоганн Вольфганг фон Гёте,Виктор Робертович Цой
Андрей Васильевич Мягков,Фредди Меркьюри,Курт Кобейн,Виктория Саксен-Кобург-Готская,Андрей Васильевич Мягков,Фредди Меркьюри
Вигго Мортенсен,Иоганн Вольфганг фон Гёте,Вильгельм II,Виктор Робертович Цой,Вильгельм II,Вигго Мортенсен
Андрей Васильевич Мягков,Фредди Меркьюри,Курт Кобейн,Виктория Саксен-Кобург-Готская,Виктория Саксен-Кобург-Готская,Андрей Васильевич Мягков
Андрей Васильевич Мягков,Фредди Меркьюри,Курт Кобейн,Виктория Саксен-Кобург-Готская,Андрей Васильевич Мягков,Фредди Меркьюри
Андрей Васильевич Мягков,Фредди Меркьюри,Курт Кобейн,Виктория Саксен-Кобург-Готская,Андрей Васильевич Мягков,Виктория Саксен-Кобург-Готская
Джаред Лето,Виктория Саксен-Кобург-Готская,Мария Фёдоровна,Альберт Саксен-Кобург-Готский,Виктория Саксен-Кобург-Готская,Джаред Лето
Джаред Лето,Виктория Саксен-Кобург-Готская,Мария Фёдоровна,Альберт Саксен-Кобург-Готский,Джаред Лето,Альберт Саксен-Кобург-Готский
Джаред Лето,Виктория Саксен-Кобург-Готская,Мария Фёдоровна,Альберт Саксен-Кобург-Готский,Джаред Лето,Мария Фёдоровна
Джаред Лето,Виктория Саксен-Кобург-Готская,Мария Фёдоровна,Альберт Саксен-Кобург-Готский,Альберт Саксен-Кобург-Готский,Джаред Лето
Александра Фёдоровна,Фредди Меркьюри,Вигго Мортенсен,Вильгельм II,Фредди Меркьюри,Александра Фёдоровна
Сара Чатто,Джон Леннон,Вигго Мортенсен,Альберт Саксен-Кобург-Готский,Альберт Саксен-Кобург-Готский,Джон Леннон
Александра Фёдоровна,Фредди Меркьюри,Вигго Мортенсен,Вильгельм II,Александра Фёдоровна,Вильгельм II
Александра Фёдоровна,Фредди Меркьюри,Вигго Мортенсен,Вильгельм II,Вигго Мортенсен,Фредди Меркьюри
Сара Чатто,Джон Леннон,Вигго Мортенсен,Альберт Саксен-Кобург-Готский,Сара Чатто,Вигго Мортенсен
Александра Фёдоровна,Фредди Меркьюри,Вигго Мортенсен,Вильгельм II,Вигго Мортенсен,Фредди Меркьюри
Пол Маккартни,Александра Фёдоровна,Виктор Робертович Цой,Альберт Саксен-Кобург-Готский,Виктор Робертович Цой,Пол Маккартни
Мария Фёдоровна,Вигго Мортенсен,Джон Леннон,Джордж Уокер Буш,Джон Леннон,Мария Фёдоровна
Пол Маккартни,Александра Фёдоровна,Виктор Робертович Цой,Альберт Саксен-Кобург-Готский,Виктор Робертович Цой,Пол Маккартни
Мария Фёдоровна,Вигго Мортенсен,Джон Леннон,Джордж Уокер Буш,Вигго Мортенсен,Джордж Уокер Буш
Пол Маккартни,Александра Фёдоровна,Виктор Робертович Цой,Альберт Саксен-Кобург-Готский,Альберт Саксен-Кобург-Готский,Пол Маккартни
Сара Чатто,Джон Леннон,Вигго Мортенсен,Альберт Саксен-Кобург-Готский,Вигго Мортенсен,Джон Леннон
Мария Фёдоровна,Вигго Мортенсен,Джон Леннон,Джордж Уокер Буш,Джон Леннон,Джордж Уокер Буш
Мария Фёдоровна,Вигго Мортенсен,Джон Леннон,Джордж Уокер Буш,Мария Фёдоровна,Джон Леннон
Сара Чатто,Джон Леннон,Вигго Мортенсен,Альберт Саксен-Кобург-Готский,Вигго Мортенсен,Джон Леннон
Виктория Саксен-Кобург-Готская,Мария Фёдоровна,Граймс,Иоганн Вольфганг фон Гёте,Виктория Саксен-Кобург-Готская,Мария Фёдоровна
Мария Фёдоровна,Вигго Мортенсен,Джон Леннон,Джордж Уокер Буш,Вигго Мортенсен,Джон Леннон
Александра Фёдоровна,Фредди Меркьюри,Вигго Мортенсен,Вильгельм II,Вигго Мортенсен,Вильгельм II
Пол Маккартни,Альберт Саксен-Кобург-Готский,Мария Фёдоровна,Курт Кобейн,Альберт Саксен-Кобург-Готский,Курт Кобейн
Курт Кобейн,Андрей Васильевич Мягков,Иоганн Вольфганг фон Гёте,Александра Фёдоровна,Курт Кобейн,Александра Фёдоровна
Мария Фёдоровна,Иоганн Вольфганг фон Гёте,Джордж Уокер Буш,Виктория Саксен-Кобург-Готская,Джордж Уокер Буш,Мария Фёдоровна
Мария Фёдоровна,Иоганн Вольфганг фон Гёте,Джордж Уокер Буш,Виктория Саксен-Кобург-Готская,Виктория Саксен-Кобург-Готская,Джордж Уокер Буш
Виктория Саксен-Кобург-Готская,Сара Чатто,Фредди Меркьюри,Тася ван Ри,Тася ван Ри,Фредди Меркьюри
Виктория Саксен-Кобург-Готская,Сара Чатто,Фредди Меркьюри,Тася ван Ри,Тася ван Ри,Виктория Саксен-Кобург-Готская
Граймс,Виктория Саксен-Кобург-Готская,Андрей Васильевич Мягков,Джаред Лето,Андрей Васильевич Мягков,Граймс
Пол Маккартни,Виктор Робертович Цой,Александра Фёдоровна,Курт Кобейн,Александра Фёдоровна,Виктор Робертович Цой
Вигго Мортенсен,Иоганн Вольфганг фон Гёте,Вильгельм II,Виктор Робертович Цой,Иоганн Вольфганг фон Гёте,Виктор Робертович Цой
Джаред Лето,Виктория Саксен-Кобург-Готская,Мария Фёдоровна,Альберт Саксен-Кобург-Готский,Альберт Саксен-Кобург-Готский,Джаред Лето
Джаред Лето,Виктория Саксен-Кобург-Готская,Мария Фёдоровна,Альберт Саксен-Кобург-Готский,Виктория Саксен-Кобург-Готская,Джаред Лето
Сара Чатто,Джон Леннон,Вигго Мортенсен,Альберт Саксен-Кобург-Готский,Альберт Саксен-Кобург-Готский,Вигго Мортенсен
Александра Фёдоровна,Фредди Меркьюри,Вигго Мортенсен,Вильгельм II,Вигго Мортенсен,Александра Фёдоровна
Сара Чатто,Джон Леннон,Вигго Мортенсен,Альберт Саксен-Кобург-Готский,Альберт Саксен-Кобург-Готский,Вигго Мортенсен
Пол Маккартни,Александра Фёдоровна,Виктор Робертович Цой,Альберт Саксен-Кобург-Готский,Пол Маккартни,Виктор Робертович Цой
Мария Фёдоровна,Вигго Мортенсен,Джон Леннон,Джордж Уокер Буш,Вигго Мортенсен,Джордж Уокер Буш
Пол Маккартни,Александра Фёдоровна,Виктор Робертович Цой,Альберт Саксен-Кобург-Готский,Пол Маккартни,Виктор Робертович Цой
Андрей Васильевич Мягков,Джон Леннон,Виктор Робертович Цой,Александра Фёдоровна,Александра Фёдоровна,Джон Леннон
Пол Маккартни,Александра Фёдоровна,Виктор Робертович Цой,Альберт Саксен-Кобург-Готский,Пол Маккартни,Альберт Саксен-Кобург-Готский
Граймс,Пол Маккартни,Джаред Лето,Андрей Васильевич Мягков,Андрей Васильевич Мягков,Пол Маккартни
Граймс,Пол Маккартни,Джаред Лето,Андрей Васильевич Мягков,Андрей Васильевич Мягков,Граймс
Граймс,Пол Маккартни,Джаред Лето,Андрей Васильевич Мягков,Андрей Васильевич Мягков,Джаред Лето
Андрей Васильевич Мягков,Тася ван Ри,Сара Чатто,Граймс,Сара Чатто,Андрей Васильевич Мягков
Андрей Васильевич Мягков,Тася ван Ри,Сара Чатто,Граймс,Сара Чатто,Андрей Васильевич Мягков
Андрей Васильевич Мягков,Тася ван Ри,Сара Чатто,Граймс,Граймс,Андрей Васильевич Мягков
Андрей Васильевич Мягков,Тася ван Ри,Сара Чатто,Граймс,Андрей Васильевич Мягков,Тася ван Ри
Андрей Васильевич Мягков,Тася ван Ри,Сара Чатто,Граймс,Сара Чатто,Андрей Васильевич Мягков
Андрей Васильевич Мягков,Тася ван Ри,Сара Чатто,Граймс,Сара Чатто,Граймс
Курт Кобейн,Сара Чатто,Тася ван Ри,Вигго Мортенсен,Сара Чатто,Курт Кобейн
Курт Кобейн,Сара Чатто,Тася ван Ри,Вигго Мортенсен,Вигго Мортенсен,Курт Кобейн
Курт Кобейн,Сара Чатто,Тася ван Ри,Вигго Мортенсен,Вигго Мортенсен,Курт Кобейн
Курт Кобейн,Сара Чатто,Тася ван Ри,Вигго Мортенсен,Курт Кобейн,Тася ван Ри
Александра Фёдоровна,Мария Фёдоровна,Виктор Робертович Цой,Виктория Саксен-Кобург-Готская,Виктор Робертович Цой,Виктория Саксен-Кобург-Готская
Александра Фёдоровна,Мария Фёдоровна,Виктор Робертович Цой,Виктория Саксен-Кобург-Готская,Виктория Саксен-Кобург-Готская,Александра Фёдоровна
Вигго Мортенсен,Тася ван Ри,Виктор Робертович Цой,Граймс,Вигго Мортенсен,Виктор Робертович Цой
Александра Фёдоровна,Мария Фёдоровна,Виктор Робертович Цой,Виктория Саксен-Кобург-Готская,Виктория Саксен-Кобург-Готская,Виктор Робертович Цой
Александра Фёдоровна,Мария Фёдоровна,Виктор Робертович Цой,Виктория Саксен-Кобург-Готская,Виктория Саксен-Кобург-Готская,Мария Фёдоровна
Александра Фёдоровна,Мария Фёдоровна,Виктор Робертович Цой,Виктория Саксен-Кобург-Готская,Виктория Саксен-Кобург-Готская,Виктор Робертович Цой
Александра Фёдоровна,Мария Фёдоровна,Виктор Робертович Цой,Виктория Саксен-Кобург-Готская,Виктория Саксен-Кобург-Готская,Александра Фёдоровна
Вигго Мортенсен,Тася ван Ри,Виктор Робертович Цой,Граймс,Вигго Мортенсен,Виктор Робертович Цой
Вигго Мортенсен,Тася ван Ри,Виктор Робертович Цой,Граймс,Вигго Мортенсен,Тася ван Ри
Вигго Мортенсен,Тася ван Ри,Виктор Робертович Цой,Граймс,Тася ван Ри,Вигго Мортенсен
Граймс,Джаред Лето,Пол Маккартни,Виктор Робертович Цой,Пол Маккартни,Виктор Робертович Цой
Граймс,Джаред Лето,Пол Маккартни,Виктор Робертович Цой,Граймс,Джаред Лето
Граймс,Джаред Лето,Пол Маккартни,Виктор Робертович Цой,Граймс,Виктор Робертович Цой
Граймс,Джаред Лето,Пол Маккартни,Виктор Робертович Цой,Граймс,Пол Маккартни
Граймс,Джаред Лето,Пол Маккартни,Виктор Робертович Цой,Граймс,Пол Маккартни
Граймс,Джаред Лето,Пол Маккартни,Виктор Робертович Цой,Граймс,Пол Маккартни
Пол Маккартни,Джон Леннон,Альберт Саксен-Кобург-Готский,Курт Кобейн,Пол Маккартни,Курт Кобейн
Пол Маккартни,Джон Леннон,Альберт Саксен-Кобург-Готский,Курт Кобейн,Альберт Саксен-Кобург-Готский,Курт Кобейн
Пол Маккартни,Джон Леннон,Альберт Саксен-Кобург-Готский,Курт Кобейн,Альберт Саксен-Кобург-Готский,Курт Кобейн
