Item1,Item2,Item3,Item4,BestItem,WorstItem
Thunder Force,Werner Heisenberg,Barack Obama,Maria Stringistova,Werner Heisenberg,Thunder Force
Thunder Force,Werner Heisenberg,Barack Obama,Maria Stringistova,Werner Heisenberg,Barack Obama
Thunder Force,Werner Heisenberg,Barack Obama,Maria Stringistova,Werner Heisenberg,Thunder Force
Thunder Force,Werner Heisenberg,Barack Obama,Maria Stringistova,Werner Heisenberg,Barack Obama
Thunder Force,Werner Heisenberg,Barack Obama,Maria Stringistova,Werner Heisenberg,Barack Obama
Thomas Edison,John Forbes Nash,Boris Grebenshchikov,Arkady Volozh,Thomas Edison,Arkady Volozh
Thomas Edison,John Forbes Nash,Boris Grebenshchikov,Arkady Volozh,John Forbes Nash,Thomas Edison
Thomas Edison,John Forbes Nash,Boris Grebenshchikov,Arkady Volozh,Boris Grebenshchikov,Arkady Volozh
Thomas Edison,John Forbes Nash,Boris Grebenshchikov,Arkady Volozh,John Forbes Nash,Boris Grebenshchikov
Thomas Edison,John Forbes Nash,Boris Grebenshchikov,Arkady Volozh,John Forbes Nash,Arkady Volozh
Thomas Edison,John Forbes Nash,Boris Grebenshchikov,Arkady Volozh,Boris Grebenshchikov,John Forbes Nash
Joan Clarke,Grigori Perelman,Mikhail Vassilyevich Lomonosov,Arkady Volozh,Mikhail Vassilyevich Lomonosov,Joan Clarke
Joan Clarke,Grigori Perelman,Mikhail Vassilyevich Lomonosov,Arkady Volozh,Grigori Perelman,Mikhail Vassilyevich Lomonosov
Joan Clarke,Grigori Perelman,Mikhail Vassilyevich Lomonosov,Arkady Volozh,Mikhail Vassilyevich Lomonosov,Joan Clarke
Joan Clarke,Grigori Perelman,Mikhail Vassilyevich Lomonosov,Arkady Volozh,Mikhail Vassilyevich Lomonosov,Grigori Perelman
Joan Clarke,Grigori Perelman,Mikhail Vassilyevich Lomonosov,Arkady Volozh,Grigori Perelman,Arkady Volozh
Joan Clarke,Grigori Perelman,Mikhail Vassilyevich Lomonosov,Arkady Volozh,Joan Clarke,Mikhail Vassilyevich Lomonosov
Ted Kaczynski,Arkady Volozh,Mikhail Vassilyevich Lomonosov,Max Born,Arkady Volozh,Ted Kaczynski
Ted Kaczynski,Arkady Volozh,Mikhail Vassilyevich Lomonosov,Max Born,Ted Kaczynski,Arkady Volozh
Ted Kaczynski,Arkady Volozh,Mikhail Vassilyevich Lomonosov,Max Born,Max Born,Ted Kaczynski
Ted Kaczynski,Arkady Volozh,Mikhail Vassilyevich Lomonosov,Max Born,Arkady Volozh,Ted Kaczynski
Ted Kaczynski,Arkady Volozh,Mikhail Vassilyevich Lomonosov,Max Born,Mikhail Vassilyevich Lomonosov,Ted Kaczynski
Ted Kaczynski,Arkady Volozh,Mikhail Vassilyevich Lomonosov,Max Born,Max Born,Ted Kaczynski
John Forbes Nash,Boris Berezovsky,Isaac Newton,Lee Hsien Loong,John Forbes Nash,Lee Hsien Loong
John Forbes Nash,Boris Berezovsky,Isaac Newton,Lee Hsien Loong,Isaac Newton,John Forbes Nash
John Forbes Nash,Boris Berezovsky,Isaac Newton,Lee Hsien Loong,Isaac Newton,Lee Hsien Loong
John Forbes Nash,Boris Berezovsky,Isaac Newton,Lee Hsien Loong,John Forbes Nash,Boris Berezovsky
Boris Grebenshchikov,Star of Christmas,Michael Imperioli,Alexandra Sculptorova,Boris Grebenshchikov,Michael Imperioli
Boris Grebenshchikov,Star of Christmas,Michael Imperioli,Alexandra Sculptorova,Boris Grebenshchikov,Star of Christmas
