Item1,Item2,Item3,Item4,BestItem,WorstItem
Daniel Ek,Larry Page,Jack Dorsey,Steve Wozniak,Steve Wozniak,Larry Page
Peter Thiel,Jeff Bezos,Eduardo Saverin,Edward Snowden,Eduardo Saverin,Jeff Bezos
Peter Thiel,Jeff Bezos,Eduardo Saverin,Edward Snowden,Eduardo Saverin,Edward Snowden
Peter Thiel,Jeff Bezos,Eduardo Saverin,Edward Snowden,Edward Snowden,Peter Thiel
Peter Thiel,Jeff Bezos,Eduardo Saverin,Edward Snowden,Edward Snowden,Eduardo Saverin
Peter Thiel,Jeff Bezos,Eduardo Saverin,Edward Snowden,Peter Thiel,Jeff Bezos
Peter Thiel,Jeff Bezos,Eduardo Saverin,Edward Snowden,Edward Snowden,Eduardo Saverin
Alice Johnson,Los York,Jack Dorsey,Roger Federer,Jack Dorsey,Roger Federer
Alice Johnson,Los York,Jack Dorsey,Roger Federer,Jack Dorsey,Los York
Alice Johnson,Los York,Jack Dorsey,Roger Federer,Jack Dorsey,Alice Johnson
Alice Johnson,Los York,Jack Dorsey,Roger Federer,Alice Johnson,Los York
Mark Zuckerberg,Sudha Murthy,Pavel Valeryevich Durov,Eduardo Saverin,Mark Zuckerberg,Sudha Murthy
Mark Zuckerberg,Sudha Murthy,Pavel Valeryevich Durov,Eduardo Saverin,Sudha Murthy,Mark Zuckerberg
Mark Zuckerberg,Sudha Murthy,Pavel Valeryevich Durov,Eduardo Saverin,Mark Zuckerberg,Eduardo Saverin
Mark Zuckerberg,Sudha Murthy,Pavel Valeryevich Durov,Eduardo Saverin,Pavel Valeryevich Durov,Mark Zuckerberg
Mark Zuckerberg,Sudha Murthy,Pavel Valeryevich Durov,Eduardo Saverin,Mark Zuckerberg,Sudha Murthy
Sudha Murthy,Larry Page,Steve Jobs,Daniel Ek,Sudha Murthy,Larry Page
Sudha Murthy,Larry Page,Steve Jobs,Daniel Ek,Steve Jobs,Sudha Murthy
Sudha Murthy,Larry Page,Steve Jobs,Daniel Ek,Steve Jobs,Daniel Ek
Sudha Murthy,Larry Page,Steve Jobs,Daniel Ek,Steve Jobs,Larry Page
Sudha Murthy,Larry Page,Steve Jobs,Daniel Ek,Steve Jobs,Daniel Ek
Mount Kilimanjaro,Michelle Dockery,Sergey Brin,Ivan Brown,Sergey Brin,Ivan Brown
Mount Kilimanjaro,Michelle Dockery,Sergey Brin,Ivan Brown,Ivan Brown,Mount Kilimanjaro
Mount Kilimanjaro,Michelle Dockery,Sergey Brin,Ivan Brown,Sergey Brin,Mount Kilimanjaro
Mount Kilimanjaro,Michelle Dockery,Sergey Brin,Ivan Brown,Ivan Brown,Mount Kilimanjaro
Mount Kilimanjaro,Michelle Dockery,Sergey Brin,Ivan Brown,Sergey Brin,Michelle Dockery
Mount Kilimanjaro,Michelle Dockery,Sergey Brin,Ivan Brown,Michelle Dockery,Mount Kilimanjaro
Arkady Volozh,Eduardo Saverin,Mark Zuckerberg,Sudha Murthy,Sudha Murthy,Arkady Volozh
Arkady Volozh,Eduardo Saverin,Mark Zuckerberg,Sudha Murthy,Mark Zuckerberg,Arkady Volozh
Arkady Volozh,Eduardo Saverin,Mark Zuckerberg,Sudha Murthy,Mark Zuckerberg,Arkady Volozh
Arkady Volozh,Eduardo Saverin,Mark Zuckerberg,Sudha Murthy,Mark Zuckerberg,Arkady Volozh
Arkady Volozh,Eduardo Saverin,Mark Zuckerberg,Sudha Murthy,Mark Zuckerberg,Eduardo Saverin
Arkady Volozh,Eduardo Saverin,Mark Zuckerberg,Sudha Murthy,Mark Zuckerberg,Eduardo Saverin
Funny Neighbors,Arkady Volozh,Four Past Midnight,Elena Architecturova,Arkady Volozh,Funny Neighbors
Funny Neighbors,Arkady Volozh,Four Past Midnight,Elena Architecturova,Elena Architecturova,Funny Neighbors
Funny Neighbors,Arkady Volozh,Four Past Midnight,Elena Architecturova,Elena Architecturova,Funny Neighbors
Funny Neighbors,Arkady Volozh,Four Past Midnight,Elena Architecturova,Arkady Volozh,Funny Neighbors
Funny Neighbors,Arkady Volozh,Four Past Midnight,Elena Architecturova,Arkady Volozh,Four Past Midnight
Daniel Ek,Peter Thiel,Pavel Valeryevich Durov,Sergey Brin,Sergey Brin,Pavel Valeryevich Durov
Daniel Ek,Peter Thiel,Pavel Valeryevich Durov,Sergey Brin,Peter Thiel,Daniel Ek
Daniel Ek,Peter Thiel,Pavel Valeryevich Durov,Sergey Brin,Peter Thiel,Daniel Ek
Steve Jobs,Mark Zuckerberg,Edward Snowden,Pavel Valeryevich Durov,Pavel Valeryevich Durov,Edward Snowden
Steve Jobs,Mark Zuckerberg,Edward Snowden,Pavel Valeryevich Durov,Edward Snowden,Pavel Valeryevich Durov
Steve Jobs,Mark Zuckerberg,Edward Snowden,Pavel Valeryevich Durov,Mark Zuckerberg,Pavel Valeryevich Durov
Steve Wozniak,Peter Thiel,Mark Zuckerberg,Edward Snowden,Steve Wozniak,Peter Thiel
Steve Wozniak,Peter Thiel,Mark Zuckerberg,Edward Snowden,Steve Wozniak,Peter Thiel
Steve Wozniak,Peter Thiel,Mark Zuckerberg,Edward Snowden,Steve Wozniak,Edward Snowden
Jack Dorsey,Sergey Brin,Alan Turing,Peter Thiel,Alan Turing,Peter Thiel
Jack Dorsey,Sergey Brin,Alan Turing,Peter Thiel,Jack Dorsey,Sergey Brin
Jack Dorsey,Sergey Brin,Alan Turing,Peter Thiel,Sergey Brin,Peter Thiel
Jack Dorsey,Sergey Brin,Alan Turing,Peter Thiel,Jack Dorsey,Sergey Brin
Pavel Valeryevich Durov,Jack Dorsey,Arkady Volozh,Peter Thiel,Jack Dorsey,Peter Thiel
Pavel Valeryevich Durov,Jack Dorsey,Arkady Volozh,Peter Thiel,Jack Dorsey,Arkady Volozh
Pavel Valeryevich Durov,Jack Dorsey,Arkady Volozh,Peter Thiel,Jack Dorsey,Peter Thiel
Pavel Valeryevich Durov,Jack Dorsey,Arkady Volozh,Peter Thiel,Arkady Volozh,Peter Thiel
Pavel Valeryevich Durov,Jack Dorsey,Arkady Volozh,Peter Thiel,Arkady Volozh,Pavel Valeryevich Durov
Pavel Valeryevich Durov,Jack Dorsey,Arkady Volozh,Peter Thiel,Jack Dorsey,Arkady Volozh
Alan Turing,Jack Dorsey,Sergey Brin,Pavel Valeryevich Durov,Alan Turing,Pavel Valeryevich Durov
Alan Turing,Jack Dorsey,Sergey Brin,Pavel Valeryevich Durov,Jack Dorsey,Sergey Brin
Alan Turing,Jack Dorsey,Sergey Brin,Pavel Valeryevich Durov,Sergey Brin,Pavel Valeryevich Durov
Alan Turing,Jack Dorsey,Sergey Brin,Pavel Valeryevich Durov,Alan Turing,Sergey Brin
Alan Turing,Jack Dorsey,Sergey Brin,Pavel Valeryevich Durov,Sergey Brin,Pavel Valeryevich Durov
Jeff Bezos,Edward Snowden,Steve Wozniak,Larry Page,Steve Wozniak,Edward Snowden
Jeff Bezos,Edward Snowden,Steve Wozniak,Larry Page,Steve Wozniak,Larry Page
Jeff Bezos,Edward Snowden,Steve Wozniak,Larry Page,Larry Page,Jeff Bezos
Jeff Bezos,Edward Snowden,Steve Wozniak,Larry Page,Steve Wozniak,Jeff Bezos
Mark Zuckerberg,Larry Page,Edward Snowden,Alan Turing,Alan Turing,Edward Snowden
Mark Zuckerberg,Larry Page,Edward Snowden,Alan Turing,Edward Snowden,Alan Turing
Mark Zuckerberg,Larry Page,Edward Snowden,Alan Turing,Larry Page,Alan Turing
