Item1,Item2,Item3,Item4,BestItem,WorstItem
Native Americans in the United States,Igor Sikorsky,Coen brothers,Lisa Bonet,Lisa Bonet,Igor Sikorsky
Native Americans in the United States,Igor Sikorsky,Coen brothers,Lisa Bonet,Native Americans in the United States,Igor Sikorsky
Native Americans in the United States,Igor Sikorsky,Coen brothers,Lisa Bonet,Native Americans in the United States,Igor Sikorsky
Native Americans in the United States,Igor Sikorsky,Coen brothers,Lisa Bonet,Native Americans in the United States,Igor Sikorsky
Native Americans in the United States,Igor Sikorsky,Coen brothers,Lisa Bonet,Native Americans in the United States,Igor Sikorsky
Ava Gardner,African Americans,John D. Rockefeller,J. K. Simmons,African Americans,Ava Gardner
Ava Gardner,African Americans,John D. Rockefeller,J. K. Simmons,John D. Rockefeller,Ava Gardner
Ava Gardner,African Americans,John D. Rockefeller,J. K. Simmons,John D. Rockefeller,J. K. Simmons
Ava Gardner,African Americans,John D. Rockefeller,J. K. Simmons,John D. Rockefeller,African Americans
Ava Gardner,African Americans,John D. Rockefeller,J. K. Simmons,John D. Rockefeller,Ava Gardner
Ava Gardner,African Americans,John D. Rockefeller,J. K. Simmons,Ava Gardner,John D. Rockefeller
Ava Gardner,Citizenship in the United States,Lisa Bonet,J. K. Simmons,Lisa Bonet,Citizenship in the United States
Ava Gardner,Citizenship in the United States,Lisa Bonet,J. K. Simmons,Lisa Bonet,Citizenship in the United States
Ava Gardner,Citizenship in the United States,Lisa Bonet,J. K. Simmons,Ava Gardner,Citizenship in the United States
Ava Gardner,Citizenship in the United States,Lisa Bonet,J. K. Simmons,Ava Gardner,Citizenship in the United States
Native Americans in the United States,Lisa Bonet,Ava Gardner,Dorothy Vaughan,Native Americans in the United States,Ava Gardner
Native Americans in the United States,Lisa Bonet,Ava Gardner,Dorothy Vaughan,Native Americans in the United States,Ava Gardner
Native Americans in the United States,Lisa Bonet,Ava Gardner,Dorothy Vaughan,Native Americans in the United States,Lisa Bonet
Native Americans in the United States,Lisa Bonet,Ava Gardner,Dorothy Vaughan,Native Americans in the United States,Dorothy Vaughan
Native Americans in the United States,Lisa Bonet,Ava Gardner,Dorothy Vaughan,Ava Gardner,Native Americans in the United States
Native Americans in the United States,Lisa Bonet,Ava Gardner,Dorothy Vaughan,Native Americans in the United States,Dorothy Vaughan
J. K. Simmons,White Americans,African Americans,John D. Rockefeller,White Americans,J. K. Simmons
J. K. Simmons,White Americans,African Americans,John D. Rockefeller,John D. Rockefeller,White Americans
J. K. Simmons,White Americans,African Americans,John D. Rockefeller,John D. Rockefeller,African Americans
J. K. Simmons,White Americans,African Americans,John D. Rockefeller,John D. Rockefeller,White Americans
Lisa Bonet,Citizenship in the United States,Julianna Margulies,Thomas Edison,Thomas Edison,Citizenship in the United States
Lisa Bonet,Citizenship in the United States,Julianna Margulies,Thomas Edison,Thomas Edison,Citizenship in the United States
Lisa Bonet,Citizenship in the United States,Julianna Margulies,Thomas Edison,Thomas Edison,Citizenship in the United States
J. K. Simmons,Dorothy Vaughan,Native Americans in the United States,Thomas Edison,Thomas Edison,Native Americans in the United States
J. K. Simmons,Dorothy Vaughan,Native Americans in the United States,Thomas Edison,Native Americans in the United States,Dorothy Vaughan
J. K. Simmons,Dorothy Vaughan,Native Americans in the United States,Thomas Edison,Thomas Edison,Native Americans in the United States
Julianna Margulies,African Americans,Thomas Edison,Chinese Americans,African Americans,Julianna Margulies
Julianna Margulies,African Americans,Thomas Edison,Chinese Americans,Thomas Edison,Julianna Margulies
Julianna Margulies,African Americans,Thomas Edison,Chinese Americans,Thomas Edison,African Americans
Julianna Margulies,African Americans,Thomas Edison,Chinese Americans,Julianna Margulies,Thomas Edison
Julianna Margulies,African Americans,Thomas Edison,Chinese Americans,Thomas Edison,Chinese Americans
White Americans,Native Americans in the United States,Chinese Americans,African Americans,White Americans,Chinese Americans
White Americans,Native Americans in the United States,Chinese Americans,African Americans,Native Americans in the United States,White Americans
White Americans,Native Americans in the United States,Chinese Americans,African Americans,White Americans,Chinese Americans
White Americans,Native Americans in the United States,Chinese Americans,African Americans,Native Americans in the United States,White Americans
White Americans,Native Americans in the United States,Chinese Americans,African Americans,Native Americans in the United States,White Americans
Dorothy Vaughan,Julianna Margulies,J. K. Simmons,Coen brothers,Coen brothers,Dorothy Vaughan
Dorothy Vaughan,Julianna Margulies,J. K. Simmons,Coen brothers,Dorothy Vaughan,J. K. Simmons
Dorothy Vaughan,Julianna Margulies,J. K. Simmons,Coen brothers,Dorothy Vaughan,Coen brothers
Dorothy Vaughan,Julianna Margulies,J. K. Simmons,Coen brothers,J. K. Simmons,Julianna Margulies
Coen brothers,Thomas Edison,Citizenship in the United States,Ava Gardner,Thomas Edison,Citizenship in the United States
Coen brothers,Thomas Edison,Citizenship in the United States,Ava Gardner,Thomas Edison,Citizenship in the United States
Igor Sikorsky,Coen brothers,Native Americans in the United States,Chinese Americans,Native Americans in the United States,Igor Sikorsky
Igor Sikorsky,Coen brothers,Native Americans in the United States,Chinese Americans,Coen brothers,Igor Sikorsky
Igor Sikorsky,Coen brothers,Native Americans in the United States,Chinese Americans,Coen brothers,Igor Sikorsky
Ava Gardner,Chinese Americans,Dorothy Vaughan,Igor Sikorsky,Chinese Americans,Igor Sikorsky
Ava Gardner,Chinese Americans,Dorothy Vaughan,Igor Sikorsky,Dorothy Vaughan,Igor Sikorsky
Ava Gardner,Chinese Americans,Dorothy Vaughan,Igor Sikorsky,Ava Gardner,Igor Sikorsky
